"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"3","SN-both-none","instance_40_15_4_9","sorting-network","both","none","OPTIMUM","92,7867","92,68215","43284","166004","2683","590","592","2","0","120"
"3","SN-both-none","instance_40_15_5_1","sorting-network","both","none","OPTIMUM","136,4327","136,3226","60212","236495","3457","751","754","3","0","120"
"3","SN-both-none","instance_40_15_5_10","sorting-network","both","none","OPTIMUM","36,85269","36,74724","56059","205763","3198","724","732","8","0","120"
"3","SN-both-none","instance_40_15_5_11","sorting-network","both","none","OPTIMUM","50,17838","50,07264","60834","217730","3247","695","705","10","0","120"
"3","SN-both-none","instance_40_15_5_12","sorting-network","both","none","OPTIMUM","68,93495","68,82077","61264","245463","3350","773","774","1","0","120"
"3","SN-both-none","instance_40_15_5_13","sorting-network","both","none","UNSATISFIABLE","0,578103","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_14","sorting-network","both","none","OPTIMUM","59,2113","59,09995","62857","232672","3227","711","724","13","0","120"
"3","SN-both-none","instance_40_15_5_15","sorting-network","both","none","OPTIMUM","46,20827","46,0897","68081","250556","3438","736","744","8","0","120"
"3","SN-both-none","instance_40_15_5_16","sorting-network","both","none","TIMEOUT","300,1173","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_17","sorting-network","both","none","TIMEOUT","300,1192","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_18","sorting-network","both","none","OPTIMUM","75,20227","75,10314","52237","186504","3134","685","691","6","0","120"
"3","SN-both-none","instance_40_15_5_19","sorting-network","both","none","UNSATISFIABLE","0,235961","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_2","sorting-network","both","none","OPTIMUM","76,12903","76,0375","51185","174451","3038","714","730","16","0","120"
"3","SN-both-none","instance_40_15_5_20","sorting-network","both","none","OPTIMUM","62,5046","62,40735","50702","182326","3176","703","714","11","0","120"
"3","SN-both-none","instance_40_15_5_21","sorting-network","both","none","OPTIMUM","52,12825","52,01489","64276","245864","3399","732","739","7","0","120"
"3","SN-both-none","instance_40_15_5_22","sorting-network","both","none","UNSATISFIABLE","0,128951","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_23","sorting-network","both","none","OPTIMUM","32,80852","32,72094","47225","168989","2884","717","719","2","0","120"
"3","SN-both-none","instance_40_15_5_24","sorting-network","both","none","OPTIMUM","158,7643","158,6659","53378","198599","3010","723","732","9","0","120"
"3","SN-both-none","instance_40_15_5_25","sorting-network","both","none","UNSATISFIABLE","0,14281","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_26","sorting-network","both","none","OPTIMUM","64,80087","64,69974","58725","205353","3105","710","723","13","0","120"
"3","SN-both-none","instance_40_15_5_27","sorting-network","both","none","OPTIMUM","183,4278","183,3396","47359","156144","3072","640","656","16","0","120"
"3","SN-both-none","instance_40_15_5_28","sorting-network","both","none","OPTIMUM","24,42146","24,32431","53130","191594","3477","749","754","5","0","120"
"3","SN-both-none","instance_40_15_5_29","sorting-network","both","none","UNSATISFIABLE","0,290217","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_3","sorting-network","both","none","OPTIMUM","55,71778","55,60068","62426","245467","3639","745","749","4","0","120"
"3","SN-both-none","instance_40_15_5_30","sorting-network","both","none","OPTIMUM","46,40829","46,2852","65911","260500","3294","706","714","8","0","120"
"3","SN-both-none","instance_40_15_5_31","sorting-network","both","none","OPTIMUM","60,77845","60,67811","56436","201873","3383","717","728","11","0","120"
"3","SN-both-none","instance_40_15_5_32","sorting-network","both","none","UNSATISFIABLE","0,167146","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_33","sorting-network","both","none","OPTIMUM","101,6571","101,5683","46606","164365","2925","676","682","6","0","120"
"3","SN-both-none","instance_40_15_5_34","sorting-network","both","none","TIMEOUT","300,1254","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_35","sorting-network","both","none","OPTIMUM","33,88912","33,782","55306","222336","3325","743","749","6","0","120"
"3","SN-both-none","instance_40_15_5_36","sorting-network","both","none","UNSATISFIABLE","0,432049","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_37","sorting-network","both","none","UNSATISFIABLE","0,43954","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_38","sorting-network","both","none","UNSATISFIABLE","0,131995","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_39","sorting-network","both","none","OPTIMUM","59,79591","59,68697","58897","219257","3368","700","707","7","0","120"
"3","SN-both-none","instance_40_15_5_4","sorting-network","both","none","OPTIMUM","40,35743","40,24746","59904","223558","3409","728","737","9","0","120"
"3","SN-both-none","instance_40_15_5_40","sorting-network","both","none","OPTIMUM","49,13154","49,03248","57645","198940","3214","696","708","12","0","120"
"3","SN-both-none","instance_40_15_5_41","sorting-network","both","none","OPTIMUM","33,56723","33,46234","57200","213766","3259","744","745","1","0","120"
"3","SN-both-none","instance_40_15_5_42","sorting-network","both","none","OPTIMUM","32,59756","32,51148","45551","154913","2907","685","694","9","0","120"
"3","SN-both-none","instance_40_15_5_43","sorting-network","both","none","OPTIMUM","107,6742","107,5526","65830","252229","3276","746","751","5","0","120"
"3","SN-both-none","instance_40_15_5_44","sorting-network","both","none","UNSATISFIABLE","0,80206","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_45","sorting-network","both","none","OPTIMUM","95,72304","95,62586","54471","189746","3047","716","724","8","0","120"
"3","SN-both-none","instance_40_15_5_46","sorting-network","both","none","OPTIMUM","37,80194","37,70445","50501","177353","3123","649","659","10","0","120"
"3","SN-both-none","instance_40_15_5_47","sorting-network","both","none","OPTIMUM","47,45379","47,35399","57877","199596","3162","656","664","8","0","120"
"3","SN-both-none","instance_40_15_5_48","sorting-network","both","none","OPTIMUM","44,01733","43,92425","51665","178919","2972","660","674","14","0","120"
"3","SN-both-none","instance_40_15_5_49","sorting-network","both","none","UNSATISFIABLE","0,139543","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_5","sorting-network","both","none","UNSATISFIABLE","0,392559","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_50","sorting-network","both","none","OPTIMUM","55,44867","55,35077","54275","198122","3021","701","710","9","0","120"
"3","SN-both-none","instance_40_15_5_6","sorting-network","both","none","UNSATISFIABLE","0,602302","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_7","sorting-network","both","none","TIMEOUT","300,1231","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_15_5_8","sorting-network","both","none","OPTIMUM","48,72529","48,62624","53113","186958","3259","694","701","7","0","120"
"3","SN-both-none","instance_40_15_5_9","sorting-network","both","none","TIMEOUT","300,1207","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_4_1","sorting-network","both","none","OPTIMUM","63,01482","62,89462","55002","213963","3637","585","591","6","0","120"
"3","SN-both-none","instance_40_20_4_10","sorting-network","both","none","OPTIMUM","30,38166","30,27212","47524","185080","3475","603","605","2","0","120"
"3","SN-both-none","instance_40_20_4_11","sorting-network","both","none","OPTIMUM","25,78583","25,65831","58809","230871","3746","590","594","4","0","120"
"3","SN-both-none","instance_40_20_4_12","sorting-network","both","none","OPTIMUM","37,56177","37,44788","51281","205530","3640","600","603","3","0","120"
"3","SN-both-none","instance_40_20_4_13","sorting-network","both","none","OPTIMUM","37,07724","36,96343","49302","199686","3579","609","613","4","0","120"
