"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"4","SN-both-ss","instance_40_10_4_3","sorting-network","both","slot-service","OPTIMUM","19,39312","19,32388","34022","112434","1871","486","495","9","0","120"
"4","SN-both-ss","instance_40_10_4_30","sorting-network","both","slot-service","OPTIMUM","28,05858","27,97149","37208","131272","2025","498","502","4","0","120"
"4","SN-both-ss","instance_40_10_4_31","sorting-network","both","slot-service","TIMEOUT","300,1177","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_32","sorting-network","both","slot-service","TIMEOUT","300,1138","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_33","sorting-network","both","slot-service","UNSATISFIABLE","0,091742","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_34","sorting-network","both","slot-service","UNSATISFIABLE","0,086874","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_35","sorting-network","both","slot-service","UNSATISFIABLE","0,182348","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_36","sorting-network","both","slot-service","OPTIMUM","44,68539","44,58704","45212","157430","2152","556","560","4","0","120"
"4","SN-both-ss","instance_40_10_4_37","sorting-network","both","slot-service","UNSATISFIABLE","0,176263","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_38","sorting-network","both","slot-service","OPTIMUM","38,95539","38,88003","37714","130444","1919","547","555","8","0","120"
"4","SN-both-ss","instance_40_10_4_39","sorting-network","both","slot-service","UNSATISFIABLE","0,087947","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_4","sorting-network","both","slot-service","UNSATISFIABLE","0,230229","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_40","sorting-network","both","slot-service","OPTIMUM","56,77426","56,71984","24329","82426","1780","544","549","3","2","120"
"4","SN-both-ss","instance_40_10_4_41","sorting-network","both","slot-service","UNSATISFIABLE","0,086026","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_42","sorting-network","both","slot-service","UNSATISFIABLE","0,088584","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_43","sorting-network","both","slot-service","UNSATISFIABLE","0,105599","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_44","sorting-network","both","slot-service","UNSATISFIABLE","0,091279","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_45","sorting-network","both","slot-service","UNSATISFIABLE","0,093921","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_46","sorting-network","both","slot-service","OPTIMUM","63,39152","63,32001","33507","119476","2003","557","563","6","0","120"
"4","SN-both-ss","instance_40_10_4_47","sorting-network","both","slot-service","UNSATISFIABLE","0,107278","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_48","sorting-network","both","slot-service","OPTIMUM","30,10516","30,0387","31234","111235","1900","571","574","3","0","120"
"4","SN-both-ss","instance_40_10_4_49","sorting-network","both","slot-service","UNSATISFIABLE","0,087357","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_5","sorting-network","both","slot-service","UNSATISFIABLE","0,134733","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_50","sorting-network","both","slot-service","UNSATISFIABLE","0,148843","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_6","sorting-network","both","slot-service","OPTIMUM","27,00003","26,93217","33325","112086","1889","554","562","8","0","120"
"4","SN-both-ss","instance_40_10_4_7","sorting-network","both","slot-service","UNSATISFIABLE","0,108394","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_8","sorting-network","both","slot-service","UNSATISFIABLE","0,08359","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_4_9","sorting-network","both","slot-service","UNSATISFIABLE","0,087808","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_1","sorting-network","both","slot-service","UNSATISFIABLE","0,253926","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_10","sorting-network","both","slot-service","UNSATISFIABLE","0,116816","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_11","sorting-network","both","slot-service","OPTIMUM","131,3314","131,2496","43250","145560","2114","609","621","12","0","120"
"4","SN-both-ss","instance_40_10_5_12","sorting-network","both","slot-service","TIMEOUT","300,1117","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_13","sorting-network","both","slot-service","UNSATISFIABLE","0,120922","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_14","sorting-network","both","slot-service","OPTIMUM","63,35678","63,27036","45520","161710","2276","663","669","6","0","120"
"4","SN-both-ss","instance_40_10_5_15","sorting-network","both","slot-service","UNSATISFIABLE","0,114267","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_16","sorting-network","both","slot-service","UNSATISFIABLE","0,248487","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_17","sorting-network","both","slot-service","OPTIMUM","23,13087","23,04448","43658","156623","2324","706","709","3","0","120"
"4","SN-both-ss","instance_40_10_5_18","sorting-network","both","slot-service","UNSATISFIABLE","0,122446","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_19","sorting-network","both","slot-service","OPTIMUM","295,0544","294,9658","45915","167930","2207","675","685","10","0","120"
"4","SN-both-ss","instance_40_10_5_2","sorting-network","both","slot-service","OPTIMUM","72,69056","72,59699","47836","165807","2180","704","719","15","0","120"
"4","SN-both-ss","instance_40_10_5_20","sorting-network","both","slot-service","UNSATISFIABLE","0,085085","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_21","sorting-network","both","slot-service","UNSATISFIABLE","0,118799","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_22","sorting-network","both","slot-service","TIMEOUT","300,1221","0","0","0","0","","","","","120"
