cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;TOT-none-none;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.10;396;357;;;;totalizer;none;none;TIMEOUT;300.1211064;300.0;16.08218479;2;5370;48224;463;;;;;;;similarity_reference;396
1;TOT-none-none;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.10;446;402;;;;totalizer;none;none;TIMEOUT;300.1368885;300.0;3.472769474;2;6809;73557;614;;;;;;;similarity_reference;446
1;TOT-none-none;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.046073041;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.10;405;365;;;;totalizer;none;none;TIMEOUT;300.1211734;300.0;9.364658981;2;5189;43780;480;;;;;;;similarity_reference;405
1;TOT-none-none;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.026534551;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.034707072;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.036162419;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.10;407;367;;;;totalizer;none;none;TIMEOUT;300.13341;300.0;12.62780325;2;6420;66246;606;;;;;;;similarity_reference;407
1;TOT-none-none;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.10;381;343;;;;totalizer;none;none;TIMEOUT;300.1283567;300.0;247.254758595;4;150650;342903;803;;;;;;;similarity_reference | continuity | overtime;381 | 6 | 0
1;TOT-none-none;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.10;424;382;;;;totalizer;none;none;TIMEOUT;300.1222621;300.0;6.373363337;2;6090;61899;527;;;;;;;similarity_reference;424
1;TOT-none-none;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.10;436;393;;;;totalizer;none;none;TIMEOUT;300.121234;300.0;11.69697566;2;6159;63611;538;;;;;;;similarity_reference;436
1;TOT-none-none;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.052077;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.03244819;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.10;410;369;;;;totalizer;none;none;TIMEOUT;300.1362329;300.0;14.26426527;2;6893;76672;644;;;;;;;similarity_reference;410
1;TOT-none-none;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.10;444;400;;;;totalizer;none;none;TIMEOUT;300.1226676;300.0;5.416907045;2;6318;66181;555;;;;;;;similarity_reference;444
1;TOT-none-none;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.051131605;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.036651479;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.10;431;388;;;;totalizer;none;none;TIMEOUT;300.1240832;300.0;6.433211161;2;5914;59551;500;;;;;;;similarity_reference;431
1;TOT-none-none;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.038020472;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.10;358;323;18;9/179;0.05027932960893855;totalizer;none;none;OPTIMUM;186.875659;300.0;186.347749865;4;122023;266749;836;338.0;338.0;340.0;2.0;0.0;120.0;similarity_reference | continuity | overtime | similarity_tiebreak;358 | 2 | 0 | 340
1;TOT-none-none;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.049432962;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.10;419;378;;;;totalizer;none;none;TIMEOUT;300.131967;300.0;12.61006668;2;6319;65912;596;;;;;;;similarity_reference;419
1;TOT-none-none;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.046566548;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.10;371;334;;;;totalizer;none;none;TIMEOUT;300.1273725;300.0;290.885499705;4;146025;333072;836;;;;;;;similarity_reference | continuity | overtime;371 | 0 | 0
1;TOT-none-none;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.024601209;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.10;399;360;;;;totalizer;none;none;TIMEOUT;300.1159732;300.0;4.984699517;2;4993;41386;426;;;;;;;similarity_reference;399
1;TOT-none-none;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.10;377;340;4;4/377;0.010610079575596816;totalizer;none;none;OPTIMUM;73.60318874;300.0;73.049586622;4;127290;278807;891;373.0;373.0;373.0;0.0;0.0;120.0;similarity_reference | continuity | overtime | similarity_tiebreak;377 | 0 | 0 | 373
1;TOT-none-none;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.04801849;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.10;424;382;;;;totalizer;none;none;TIMEOUT;300.1195809;300.0;12.24210769;2;5528;51736;487;;;;;;;similarity_reference;424
1;TOT-none-none;instance_30_10_4_50;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.049610449;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_6;epsilon;epsilon-constraint;similarity-budget;0.10;391;352;;;;totalizer;none;none;TIMEOUT;300.1205652;300.0;8.223799438;2;6119;65338;528;;;;;;;similarity_reference;391
1;TOT-none-none;instance_30_10_4_7;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.046340767;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_8;epsilon;epsilon-constraint;similarity-budget;0.10;422;380;;;;totalizer;none;none;TIMEOUT;300.1289119;300.0;15.05973466;2;5743;56454;530;;;;;;;similarity_reference;422
2;TOT-none-ss;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.10;421;379;;;;totalizer;none;slot-service;TIMEOUT;300.1218221;300.0;9.364728128;2;6167;62343;532;;;;;;;similarity_reference;421
2;TOT-none-ss;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;none;slot-service;TIMEOUT;300.1272587;300.0;6.273273967;2;6342;59467;533;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;none;slot-service;TIMEOUT;300.120184;300.0;8.185662792;2;6135;56471;520;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.10;397;358;;;;totalizer;none;slot-service;TIMEOUT;300.1260377;300.0;15.27993344;2;6469;64416;535;;;;;;;similarity_reference;397
2;TOT-none-ss;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036041776;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.034437444;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.026936174;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.10;436;393;;;;totalizer;none;slot-service;TIMEOUT;300.1297068;300.0;4.441067465;2;6971;70082;565;;;;;;;similarity_reference;436
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;none;slot-service;TIMEOUT;300.1343922;300.0;243.64938992900002;4;129889;290947;847;;;;;;;similarity_reference | continuity | overtime;402 | 0 | 0
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;none;slot-service;TIMEOUT;300.1297751;300.0;281.29403285300003;3;92307;222531;858;;;;;;;similarity_reference | continuity;414 | 0
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.045979983;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046446712;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.040005658;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.045974742;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.043396894;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.10;382;344;4;2/191;0.010471204188481676;totalizer;none;slot-service;OPTIMUM;245.9436461;300.0;245.167996152;4;173754;399333;891;378.0;378.0;378.0;0.0;0.0;120.0;similarity_reference | continuity | overtime | similarity_tiebreak;382 | 0 | 0 | 378
2;TOT-none-ss;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.10;396;357;;;;totalizer;none;slot-service;TIMEOUT;300.12012;300.0;9.284868405;2;5790;49932;463;;;;;;;similarity_reference;396
2;TOT-none-ss;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.10;446;402;;;;totalizer;none;slot-service;TIMEOUT;300.1317461;300.0;5.486208664;2;7237;75581;614;;;;;;;similarity_reference;446
2;TOT-none-ss;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.060321148;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.10;405;365;;;;totalizer;none;slot-service;TIMEOUT;300.1202044;300.0;8.689166023;2;5616;45152;480;;;;;;;similarity_reference;405
2;TOT-none-ss;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.029002661;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.041449076;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.040251054;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.10;407;367;;;;totalizer;none;slot-service;TIMEOUT;300.1266523;300.0;12.14420379;2;6832;67783;606;;;;;;;similarity_reference;407
2;TOT-none-ss;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.10;381;343;6;2/127;0.015748031496062992;totalizer;none;slot-service;OPTIMUM;242.5272583;300.0;241.834824847;4;151100;344562;803;369.0;369.0;375.0;6.0;0.0;120.0;similarity_reference | continuity | overtime | similarity_tiebreak;381 | 6 | 0 | 375
2;TOT-none-ss;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.10;424;382;;;;totalizer;none;slot-service;TIMEOUT;300.1246992;300.0;6.382565858;2;6106;61965;527;;;;;;;similarity_reference;424
2;TOT-none-ss;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.10;436;393;;;;totalizer;none;slot-service;TIMEOUT;300.1237002;300.0;12.28987315;2;6600;65499;538;;;;;;;similarity_reference;436
2;TOT-none-ss;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.051718803;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036811457;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.10;410;369;;;;totalizer;none;slot-service;TIMEOUT;300.1341741;300.0;13.27110992;2;7285;78390;644;;;;;;;similarity_reference;410
2;TOT-none-ss;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.10;444;400;;;;totalizer;none;slot-service;TIMEOUT;300.1313967;300.0;11.31200092;2;6739;68080;555;;;;;;;similarity_reference;444
2;TOT-none-ss;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.051786379;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.051269005;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.10;431;388;;;;totalizer;none;slot-service;TIMEOUT;300.1306512;300.0;7.392109401;2;6351;61515;500;;;;;;;similarity_reference;431
2;TOT-none-ss;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.039254262;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.10;358;323;18;9/179;0.05027932960893855;totalizer;none;slot-service;OPTIMUM;197.1413204;300.0;196.599228391;4;122449;268077;836;338.0;338.0;340.0;2.0;0.0;120.0;similarity_reference | continuity | overtime | similarity_tiebreak;358 | 2 | 0 | 340
2;TOT-none-ss;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.041522369;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.10;419;378;;;;totalizer;none;slot-service;TIMEOUT;300.1329774;300.0;13.26155793;2;6719;67467;596;;;;;;;similarity_reference;419
2;TOT-none-ss;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046735057;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.10;371;334;;;;totalizer;none;slot-service;TIMEOUT;300.1310594;300.0;280.327949142;4;146455;334762;836;;;;;;;similarity_reference | continuity | overtime;371 | 0 | 0
2;TOT-none-ss;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.02845412;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.10;399;360;;;;totalizer;none;slot-service;TIMEOUT;300.1209471;300.0;8.15608272;2;5435;43001;426;;;;;;;similarity_reference;399
2;TOT-none-ss;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.10;377;340;4;4/377;0.010610079575596816;totalizer;none;slot-service;OPTIMUM;33.85633523;300.0;33.316197291;4;127704;280088;891;373.0;373.0;373.0;0.0;0.0;120.0;similarity_reference | continuity | overtime | similarity_tiebreak;377 | 0 | 0 | 373
2;TOT-none-ss;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.051953925;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.10;424;382;;;;totalizer;none;slot-service;TIMEOUT;300.1193146;300.0;10.28756657;2;5915;53322;487;;;;;;;similarity_reference;424
2;TOT-none-ss;instance_30_10_4_50;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.040720965;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_6;epsilon;epsilon-constraint;similarity-budget;0.10;391;352;;;;totalizer;none;slot-service;TIMEOUT;300.1182203;300.0;8.247203734;2;6119;65338;528;;;;;;;similarity_reference;391
2;TOT-none-ss;instance_30_10_4_7;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036014363;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_8;epsilon;epsilon-constraint;similarity-budget;0.10;422;380;;;;totalizer;none;slot-service;TIMEOUT;300.125967;300.0;15.83365332;2;6155;57976;530;;;;;;;similarity_reference;422
3;TOT-both-none;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.10;421;379;;;;totalizer;both;none;TIMEOUT;300.123678;300.0;7.570615674;2;9576;78887;532;;;;;;;similarity_reference;421
3;TOT-both-none;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;both;none;TIMEOUT;300.1250569;300.0;5.426391825;2;9291;73761;533;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;both;none;TIMEOUT;300.1214978;300.0;9.252374553;2;9038;70474;520;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.10;397;358;;;;totalizer;both;none;TIMEOUT;300.1306122;300.0;12.64442933;2;9578;79760;535;;;;;;;similarity_reference;397
3;TOT-both-none;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.042526701;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.048164372;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.036769891;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.10;436;393;;;;totalizer;both;none;TIMEOUT;300.1254515;300.0;3.603805625;2;9903;84083;565;;;;;;;similarity_reference;436
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;both;none;TIMEOUT;300.1164523;300.0;5.378408337;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;both;none;TIMEOUT;300.1204593;300.0;4.420210671;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.061027734;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.060140506;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.053257309;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.066241791;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.064094392;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.10;382;344;;;;totalizer;both;none;TIMEOUT;300.1423175;300.0;254.64868911899998;4;176829;414447;891;;;;;;;similarity_reference | continuity | overtime;382 | 0 | 0
3;TOT-both-none;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.10;396;357;;;;totalizer;both;none;TIMEOUT;300.1354197;300.0;292.519580957;4;149198;345887;847;;;;;;;similarity_reference | continuity | overtime;396 | 1 | 0
3;TOT-both-none;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.10;446;402;;;;totalizer;both;none;TIMEOUT;300.1380619;300.0;2.728752705;2;10405;91318;614;;;;;;;similarity_reference;446
3;TOT-both-none;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.071872811;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.10;405;365;;;;totalizer;both;none;TIMEOUT;300.1196499;300.0;12.24889003;2;8639;59749;480;;;;;;;similarity_reference;405
3;TOT-both-none;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.03441061;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.054057869;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.052540808;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.10;407;367;;;;totalizer;both;none;TIMEOUT;300.1267003;300.0;13.57172065;2;9751;81937;606;;;;;;;similarity_reference;407
