cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;TOT-none-none;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0;436;436;;;;totalizer;none;none;TIMEOUT;300.1273143;300.0;10.63751081;2;6159;63611;538;;;;;;;similarity_reference;436
1;TOT-none-none;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.037478464;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.032274204;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0;410;410;;;;totalizer;none;none;TIMEOUT;300.1257283;300.0;15.23975387;2;6893;76672;644;;;;;;;similarity_reference;410
1;TOT-none-none;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0;444;444;;;;totalizer;none;none;TIMEOUT;300.1289012;300.0;6.402067878;2;6318;66181;555;;;;;;;similarity_reference;444
1;TOT-none-none;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.037658952;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.033754009;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0;431;431;;;;totalizer;none;none;TIMEOUT;300.1217413;300.0;6.331247209;2;5914;59551;500;;;;;;;similarity_reference;431
1;TOT-none-none;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.036392152;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0;358;358;;;;totalizer;none;none;TIMEOUT;300.1183075;300.0;1.298756366;2;4270;31226;384;;;;;;;similarity_reference;358
1;TOT-none-none;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.036674732;300.0;0;1;0;0;0;;;;;;;;
